,LegitCount,MI,SpamCount,Term
28352,745.0,1.2672553976966576,85.0,should
20012,305.0,1.2657378435548456,135.0,even
28938,367.0,1.2650646860131636,129.0,each
44650,349.0,1.2438276368295629,128.0,phone
36112,1219.0,1.23851358268472,0.0,linguistic
25517,119.0,1.2171193774869289,143.0,every
17155,136.0,1.2088353378124643,141.0,service
39332,275.0,1.2057143120095335,130.0,much
1945,76.0,1.2005825722921468,143.0,business
7149,83.0,1.1946515514416536,142.0,today
44289,163.0,1.1905906838719384,137.0,start
26047,383.0,1.1785391883117096,116.0,where
38901,231.0,1.175996765463262,130.0,message
35875,356.0,1.1727004678679611,118.0,thank
24629,181.0,1.1687428500854973,133.0,week
42403,193.0,1.1679037704999735,132.0,home
12490,501.0,1.163994787890288,101.0,question
15306,55.0,1.128806975588985,135.0,market
37708,304.0,1.125754433484656,117.0,before
7112,332.0,1.1238023577151028,114.0,look
39874,105.0,1.1132148701509208,131.0,cost
34685,383.0,1.1106937220015125,107.0,world
37608,423.0,1.105897483894062,102.0,into
39443,355.0,1.103581427000461,109.0,place
29383,333.0,1.0940699451009903,110.0,within
13526,576.0,1.0931878861832327,82.0,contact
25421,552.0,1.093048162320892,85.0,form
23828,323.0,1.0863941534683637,110.0,could
8008,271.0,1.070724138640733,113.0,read
11321,302.0,1.0628079566025983,109.0,type
44224,518.0,1.0487615849834582,83.0,provide
5485,103.0,1.0471804837066985,123.0,hour
30125,300.0,1.0383237061759003,106.0,after
22446,54.0,1.037680583660484,124.0,product
26633,53.0,1.0374293735505091,124.0,company
34954,476.0,1.033584623661592,86.0,copy
37989,415.0,1.0326866151460727,93.0,those
19183,390.0,1.0267289197529417,95.0,must
16406,304.0,1.0260803314242364,104.0,through
36041,340.0,1.0237390604117067,100.0,special
12662,255.0,1.0204548068727877,108.0,help
24739,59.0,1.006042076666104,120.0,easy
34631,483.0,1.0037046711918214,81.0,system
32185,293.0,0.994779780175974,101.0,think
20683,261.0,0.9861637976458816,103.0,request
33937,137.0,0.9834281888708459,113.0,back
23985,17.0,0.9831311242763768,118.0,click
1663,254.0,0.9810398652687446,103.0,show
38757,578.0,0.9766850944532062,65.0,page
14470,713.0,0.9708217027486046,45.0,word
16913,138.0,0.9679308631207916,111.0,reply
4765,151.0,0.9673921842860724,110.0,right
40863,97.0,0.9631159230155004,113.0,month
6363,761.0,0.9608050589243214,36.0,research
28990,300.0,0.9469037918032706,94.0,same
43492,219.0,0.9404792261367808,101.0,wish
19506,572.0,0.9301743239793904,59.0,such
10899,324.0,0.9282051226320756,89.0,computer
39368,155.0,0.9219502118829362,104.0,price
22360,399.0,0.9165328298853862,79.0,different
26258,659.0,0.9127298185244892,44.0,paper
32516,493.0,0.9062746811842084,66.0,base
24090,492.0,0.9053736357071642,66.0,write
24441,293.0,0.9035528933984494,89.0,full
32667,141.0,0.8976141793613448,102.0,again
17108,145.0,0.8920137655829649,101.0,great
6293,838.0,0.8857766710880937,9.0,english
31593,18.0,0.8830793588576882,106.0,sell
4799,465.0,0.8811269875486119,66.0,process
6797,161.0,0.8780559799047396,98.0,tell
1215,474.0,0.8751543773762379,64.0,further
19170,109.0,0.8717580495063861,101.0,never
12318,207.0,0.8697488036518611,93.0,good
25287,479.0,0.8587175832426475,61.0,both
13093,25.0,0.8584109864956911,103.0,save
24609,232.0,0.8569000039389817,89.0,because
14730,152.0,0.856538406762871,96.0,visit
2022,391.0,0.8443751637462942,70.0,part
25984,244.0,0.8428710182084462,86.0,require
13574,79.0,0.8411319827143109,99.0,ever
18458,193.0,0.8365476837936838,90.0,report
18502,98.0,0.8338114916058771,97.0,simply
34285,22.0,0.8332384590811581,100.0,million
7551,295.0,0.8298807384330511,79.0,change
39724,372.0,0.8279494729559853,70.0,detail
10344,180.0,0.8275720473537558,90.0,city
1815,78.0,0.8243985871892714,97.0,live
42186,366.0,0.8227886617112931,70.0,note
20943,107.0,0.8223302483108053,95.0,keep
41016,494.0,0.8172637851322895,53.0,area
20022,138.0,0.8161110705881174,92.0,opportunity
19522,31.0,0.8010681090050611,96.0,purchase
8532,109.0,0.7912314045681227,91.0,next
737,267.0,0.7848773489132694,76.0,above
18426,158.0,0.7813784113759726,86.0,software
41915,289.0,0.7801906532664266,73.0,learn
30712,129.0,0.7788040524846594,88.0,card
11235,98.0,0.7772693453146242,90.0,simple
34930,257.0,0.7769336658534329,76.0,anyone
8273,542.0,0.7753700010547766,40.0,book
2181,23.0,0.7751088096434392,93.0,thousand
13110,17.0,0.7747811975548574,93.0,advertise
1509,323.0,0.7715358096675173,68.0,accept
10360,286.0,0.7628444963815848,71.0,limit
22262,139.0,0.7611717665031521,85.0,future
22729,574.0,0.7610814964694785,33.0,between
11123,22.0,0.7583942953053315,91.0,guarantee
33426,201.0,0.7569776964105177,79.0,without
31603,178.0,0.7559077607146087,81.0,letter
32811,649.0,0.7556638792842562,20.0,study
11365,246.0,0.7455890210946122,73.0,experience
6749,228.0,0.7390853360547873,74.0,last
38535,85.0,0.7383135642344176,86.0,instruction
13601,67.0,0.7381377316486779,87.0,credit
10859,274.0,0.7381240938411838,69.0,result
12951,351.0,0.7375563273405,60.0,problem
31552,94.0,0.7348474143556535,85.0,down
20293,25.0,0.7338008188207041,88.0,cash
40633,106.0,0.7333703642771643,84.0,once
9045,277.0,0.7331456884618863,68.0,date
33131,454.0,0.732660343028282,46.0,international
5923,104.0,0.7322460024413049,84.0,life
766,123.0,0.7274033455241916,82.0,rate
20078,28.0,0.7259523205855084,87.0,dollar
18612,10.0,0.725039359124604,87.0,income
25180,165.0,0.7234285872057201,78.0,allow
10439,163.0,0.7220409029734027,78.0,thing
19308,118.0,0.7164074921669857,81.0,sure
23272,130.0,0.7158761981549772,80.0,really
25189,44.0,0.713270017941273,85.0,online
33151,97.0,0.7042708018590399,81.0,personal
4121,514.0,0.7034402465882292,33.0,present
40466,147.0,0.7032961929353705,77.0,code
29256,690.0,0.702947003443184,1.0,linguistics
37079,458.0,0.702730968325959,41.0,case
24295,92.0,0.7015554210622272,81.0,return
2705,389.0,0.7005854866318513,50.0,possible
13194,207.0,0.7000860410488456,71.0,major
25651,101.0,0.6984748634154585,80.0,amount
26195,21.0,0.6918093160892852,83.0,yourself
32276,464.0,0.6884388743386594,38.0,text
14017,170.0,0.6880559945561243,73.0,less
7015,133.0,0.6861717238927746,76.0,believe
24635,143.0,0.6849067419979432,75.0,plus
38694,118.0,0.6845838801471844,77.0,better
26564,394.0,0.6843098050678447,47.0,title
7361,152.0,0.6753747294102563,73.0,leave
31433,275.0,0.6723355718234867,60.0,least
14116,630.0,0.6719032152004898,8.0,conference
36484,200.0,0.6718394047493441,68.0,complete
43161,199.0,0.6710749519065276,68.0,under
5563,402.0,0.6710099577259799,44.0,example
7876,302.0,0.6661532098384761,56.0,important
3829,147.0,0.6641116441685542,72.0,little
2452,155.0,0.6618653198777993,71.0,additional
16655,131.0,0.6612089371027086,73.0,print
42051,261.0,0.6606224895343908,60.0,level
9544,239.0,0.6573648486149777,62.0,while
22753,636.0,0.6552788960381871,3.0,papers
16844,245.0,0.6473771532907687,60.0,several
39650,36.0,0.6450189331664091,77.0,success
15820,97.0,0.640125048328455,73.0,search
21535,269.0,0.6379219585006372,56.0,minute
14700,130.0,0.6369312453795458,70.0,real
6286,13.0,0.6331507370085159,76.0,bulk
33115,218.0,0.6329223041670675,61.0,member
28838,344.0,0.6320010114545922,46.0,html
44379,286.0,0.6306205727031569,53.0,course
12993,402.0,0.6302995788147399,38.0,post
43959,242.0,0.6300580050223046,58.0,vium
24258,90.0,0.6281201810020204,72.0,join
32212,406.0,0.6273250106655646,37.0,relate
25538,49.0,0.6246346499414248,74.0,friend
37951,60.0,0.6209942422964317,73.0,immediately
19169,212.0,0.6206062683699953,60.0,still
41728,358.0,0.6169126175782578,42.0,field
6649,166.0,0.6155822861788403,64.0,able
41343,523.0,0.6140526510461499,17.0,issue
3637,239.0,0.6127573796625353,56.0,account
4255,418.0,0.6120638726180998,33.0,second
9028,169.0,0.6101210819764448,63.0,hard
3231,253.0,0.6097336962653421,54.0,open
42982,157.0,0.6089769462876632,64.0,file
41065,68.0,0.6084689273585797,71.0,fill
5145,8.0,0.6084087227776214,73.0,mailing
17126,108.0,0.6069231462723895,68.0,family
36117,143.0,0.6067056352191134,65.0,office
13969,158.0,0.6019836302309411,63.0,link
22840,413.0,0.6007675827299049,32.0,publish
33165,521.0,0.6005917646159131,15.0,reference
10129,95.0,0.5990002887003444,68.0,create
38753,118.0,0.5975178536192964,66.0,alway
28296,255.0,0.5967818855444689,52.0,contain
1750,348.0,0.5939840816801731,40.0,point
23441,135.0,0.593315157116052,64.0,access
39383,133.0,0.5919294031068534,64.0,hand
32314,185.0,0.5917648938071589,59.0,select
10803,271.0,0.5887215092252621,49.0,understand
34926,208.0,0.5873701361269783,56.0,person
20297,226.0,0.5871757063208635,54.0,another
1737,137.0,0.5869132535488055,63.0,soon
17090,260.0,0.5864795063960144,50.0,position
40898,155.0,0.5843527915067492,61.0,answer
33136,192.0,0.5821072934588721,57.0,build
24474,294.0,0.5802366379645412,45.0,group
1907,207.0,0.5790756055068939,55.0,fact
15098,225.0,0.5789388469597343,53.0,support
39121,100.0,0.5781358847744194,65.0,someone
42839,86.0,0.5777644864482605,66.0,charge
43546,412.0,0.5737959288329284,28.0,hold
31426,191.0,0.5737691987346587,56.0,response
6228,44.0,0.5736035028984431,68.0,step
1691,253.0,0.5732058242509236,49.0,method
21238,91.0,0.5726870817897035,65.0,else
2601,61.0,0.5726684958618431,67.0,bill
24531,243.0,0.5719661465966119,50.0,long
479,137.0,0.5713479555456598,61.0,high
44707,528.0,0.5696112558145873,8.0,department
32568,153.0,0.5674668048394139,59.0,hear
38904,7.0,0.5667917918934962,68.0,earn
25216,117.0,0.5653769902164245,62.0,until
42667,78.0,0.5652439583607131,65.0,choose
33720,77.0,0.5646948029305493,65.0,total
16573,74.0,0.5630692061953927,65.0,bank
31769,289.0,0.5616136736050437,43.0,since
11129,122.0,0.5609099432064345,61.0,already
13226,69.0,0.5604364487669857,65.0,lose
8986,17.0,0.5584532912061814,67.0,sale
20449,15.0,0.5582863702688902,67.0,yours
22170,373.0,0.5564142444351277,31.0,three
8592,39.0,0.5554054344250494,66.0,everything
25970,202.0,0.5525988356332956,52.0,four
32708,173.0,0.5520668957399097,55.0,break
10659,294.0,0.5519687046713764,41.0,either
20134,27.0,0.551887302451236,66.0,financial
12528,528.0,0.5503937208986464,4.0,discussion
9106,190.0,0.5503887958372764,53.0,plan
44702,37.0,0.5465126511521667,65.0,package
31793,229.0,0.5454595308702476,48.0,bring
34067,440.0,0.5444665687991653,19.0,invite
24617,66.0,0.5427409188267417,63.0,remember
22392,21.0,0.5423916103926824,65.0,wait
178,194.0,0.5386260113342209,51.0,reason
28896,528.0,0.5364521506624547,0.0,theory
16912,27.0,0.5353599333125144,64.0,anywhere
24458,7.0,0.5334009946662768,64.0,hundred
17153,10.0,0.5331944797409992,64.0,customer
15076,457.0,0.5316303750444455,14.0,student
31479,58.0,0.5306714449089127,62.0,nothing
9594,416.0,0.5271920965985897,20.0,approach
16059,515.0,0.5254262673466429,1.0,linguist
35333,60.0,0.5235435030891018,61.0,prove
27261,37.0,0.5218702871438855,62.0,enter
3664,53.0,0.5202033085806965,61.0,everyone
31279,420.0,0.5188932186548754,18.0,general
12061,504.0,0.5178023751104349,2.0,speaker
6414,147.0,0.5168956628943693,53.0,country
24743,9.0,0.5165572511600566,62.0,profit
10902,261.0,0.5154703726849902,40.0,knowledge
44463,75.0,0.515415209276998,59.0,true
35249,201.0,0.5146193695316479,47.0,become
12812,366.0,0.5105454811463501,25.0,application
31713,177.0,0.5099242367319237,49.0,short
519,253.0,0.5083925253757446,40.0,talk
34555,96.0,0.5043050958180664,56.0,info
19287,33.0,0.5040945113144922,60.0,spend
36807,467.0,0.5034184600383393,7.0,topic
42443,299.0,0.5009577683124988,33.0,however
21897,146.0,0.5008302875427608,51.0,past
11566,125.0,0.5006787995969607,53.0,small
15033,244.0,0.5004653453725418,40.0,american
18,152.0,0.4977950874680598,50.0,ready
14130,95.0,0.4957610275494768,55.0,anything
20269,178.0,0.4957448209967658,47.0,direct
21467,487.0,0.4947958283572262,0.0,abstract
41111,185.0,0.4939945909914126,46.0,telephone
42994,466.0,0.4925451695168868,5.0,analysis
6009,444.0,0.4908890778619322,9.0,author
37613,294.0,0.4895134933620336,32.0,consider
23946,56.0,0.4891803499565795,57.0,decide
33971,71.0,0.4891020513509546,56.0,stop
21681,239.0,0.4889205107748546,39.0,technology
19423,395.0,0.4884386858362919,17.0,john
30468,32.0,0.4873237139434072,58.0,legal
1643,103.0,0.4853113083539814,53.0,potential
30140,9.0,0.4832092630968901,58.0,watch
3807,236.0,0.4791368481716235,38.0,meet
29341,259.0,0.478403125367501,35.0,teach
18192,66.0,0.4782833493821417,55.0,away
38319,115.0,0.478009885799717,51.0,website
10944,45.0,0.4759279707644998,56.0,adult
7828,87.0,0.4748217086685659,53.0,turn
35649,130.0,0.4734617802354859,49.0,dear
3675,150.0,0.4734518959016353,47.0,share
43112,80.0,0.4704568343358021,53.0,effort
11278,418.0,0.4704541510767435,10.0,submission
25487,92.0,0.4701373726041057,52.0,reach
9402,214.0,0.4671074856556448,39.0,electronic
27461,179.0,0.4667701568210248,43.0,later
20133,451.0,0.4641666659940552,2.0,structure
26938,166.0,0.4635843669368865,44.0,design
22573,368.0,0.4621183297377639,17.0,submit
37685,50.0,0.4619505985618109,54.0,advantage
32950,64.0,0.4611119506612867,53.0,pass
37139,21.0,0.4595675442426159,55.0,ship
4801,99.0,0.4590811733555952,50.0,test
29687,187.0,0.4586591720729677,41.0,begin
35855,13.0,0.4583452872410196,55.0,secret
7677,11.0,0.4582272230872382,55.0,dream
28535,177.0,0.4577032977259618,42.0,around
27909,108.0,0.4575035766002956,49.0,sign
16115,138.0,0.4565546270286625,46.0,section
6426,190.0,0.453844593922069,40.0,deal
14485,49.0,0.4533606195330576,53.0,generate
1601,439.0,0.4520261853842977,2.0,science
35215,43.0,0.4506114025582317,53.0,video
13198,41.0,0.4497480731154989,53.0,chance
3857,158.0,0.4496340048219748,43.0,large
39586,136.0,0.4473989931623089,45.0,matter
16003,440.0,0.4470434588853789,0.0,syntax
4356,246.0,0.445696899434212,32.0,feature
35491,90.0,0.4451885837168694,49.0,move
13559,48.0,0.4447706742619277,52.0,completely
9996,48.0,0.4447706742619277,52.0,exactly
1021,76.0,0.4441513179638162,50.0,increase
3769,402.0,0.4436575733391982,8.0,aspect
13331,110.0,0.4433879889292585,47.0,travel
8978,218.0,0.4418666400630124,35.0,idea
4858,92.0,0.4386626678665665,48.0,goal
14250,289.0,0.4376194467495218,25.0,review
39504,349.0,0.4375119414781564,16.0,publication
11915,211.0,0.4357123663756303,35.0,involve
42283,22.0,0.43499526138785855,52.0,excite
5254,2.0,0.4341727185351621,52.0,toll
29166,305.0,0.4330100221303617,22.0,apply
25851,126.0,0.43211866720354064,44.0,along
39594,31.0,0.4294780548656327,51.0,capital
33645,265.0,0.4286700974295669,27.0,current
14595,110.0,0.42790269553458543,45.0,mind
36563,62.0,0.42789357080971996,49.0,easily
29741,45.0,0.427118654809123,50.0,extra
492,97.0,0.426423564543127,46.0,payment
24906,3.0,0.4255145166993484,51.0,amaze
13585,213.0,0.4232033610300041,33.0,single
33179,416.0,0.4226592702189037,0.0,grammar
38147,49.0,0.4209506745501835,49.0,miss
659,233.0,0.4199892215499419,30.0,main
19412,130.0,0.4199412429755318,42.0,something
32589,24.0,0.4190172415248613,50.0,delete
35909,200.0,0.4189098457332358,34.0,kind
6183,276.0,0.4187629457138493,24.0,mean
29645,43.0,0.4180643845567694,49.0,visa
10846,84.0,0.417608265853972,46.0,happen
15986,245.0,0.4170714621521853,28.0,wide
5251,116.0,0.4169181250140935,43.0,play
40207,259.0,0.41632946051698383,26.0,together
24909,134.0,0.4154756588681507,41.0,tool
23872,228.0,0.41546917711219,30.0,individual
39631,79.0,0.41434278833818106,46.0,action
36100,73.0,0.4105288567955868,46.0,professional
15224,2.0,0.4090851830990317,49.0,bonus
4749,41.0,0.4090186835455293,48.0,suite
30246,171.0,0.4084601345298621,36.0,directly
37691,402.0,0.4084351601634598,0.0,deadline
10935,7.0,0.4082522569024381,49.0,huge
34260,91.0,0.4066493254012276,44.0,produce
37552,84.0,0.40188353882021177,44.0,successful
18049,95.0,0.401640952796449,43.0,feel
23202,15.0,0.400452645971505,48.0,risk
3372,13.0,0.4001755828352947,48.0,security
32832,11.0,0.39998394888687133,48.0,advertisement
22955,8.0,0.3998862951197693,48.0,fresh
14800,169.0,0.3994429432204767,35.0,sound
36451,393.0,0.3992910894135316,0.0,workshop
3676,112.0,0.3985717693500178,41.0,street
1812,231.0,0.3973702690245329,27.0,whether
23855,175.0,0.3972623543060749,34.0,local
19847,77.0,0.3972573138326589,44.0,grow
24616,77.0,0.3972573138326589,44.0,payable
40586,76.0,0.3966088220395815,44.0,record
23432,244.0,0.3956476816593477,25.0,seem
42044,164.0,0.3952133906982557,35.0,register
40003,196.0,0.3939379899463433,31.0,source
12030,304.0,0.3938238592583346,16.0,model
26409,191.0,0.38953118120730795,31.0,material
18861,33.0,0.3892784031275279,46.0,window
33523,312.0,0.3892766202833784,14.0,natural
15862,86.0,0.3875703090633019,42.0,participate
310,375.0,0.3873031418379755,2.0,development
43087,277.0,0.3869078643014784,19.0,develop
40798,227.0,0.3868224903619608,26.0,original
38107,263.0,0.3866607870903411,21.0,content
1291,162.0,0.3861908677702048,34.0,expect
20499,21.0,0.38519854390181774,46.0,love
25331,320.0,0.38508320064041457,12.0,datum
1518,17.0,0.3842467386891032,46.0,hello
34684,40.0,0.3841731783562947,45.0,effective
13313,12.0,0.3834498288545761,46.0,freedom
12998,259.0,0.3828851464166153,21.0,view
9532,278.0,0.381431607196756,18.0,school
2559,119.0,0.3810181836661983,38.0,raise
3866,164.0,0.3805766242328038,33.0,class
34585,327.0,0.3803002040878098,10.0,registration
43963,359.0,0.3801587796724957,4.0,speech
14152,84.0,0.3783751970959749,41.0,against
44228,347.0,0.3781745848406283,6.0,focus
3964,369.0,0.3774087663607644,1.0,committee
25501,200.0,0.3762543879500996,28.0,especially
18346,92.0,0.37619380610495545,40.0,postal
34951,122.0,0.3757845340339705,37.0,continue
18594,91.0,0.3754809964599476,40.0,enough
5094,67.0,0.3750484968681713,42.0,happy
6879,236.0,0.3746853471440453,23.0,advance
41470,284.0,0.3745010311302642,16.0,term
33637,108.0,0.3725724144375764,38.0,self
3719,84.0,0.3705616949682388,40.0,control
15741,223.0,0.3694381663008919,24.0,york
7679,167.0,0.3686092619150089,31.0,exist
28461,81.0,0.3684935066269076,40.0,finally
36203,183.0,0.3682093980536372,29.0,rule
11784,229.0,0.3681844260971441,23.0,specific
30851,67.0,0.3671236492607631,41.0,error
14875,318.0,0.3656971109714832,9.0,speak
9236,22.0,0.360752214191754,43.0,absolutely
39312,39.0,0.35934798783559824,42.0,worth
22769,1.0,0.3592840134057308,43.0,investment
40993,268.0,0.3590921496706724,16.0,volume
31794,211.0,0.3584064449418264,24.0,appear
7662,119.0,0.35830867114409737,35.0,express
41890,218.0,0.3580042200131757,23.0,format
15061,35.0,0.35749746836854585,42.0,imagine
43411,49.0,0.356428421656679,41.0,latest
32159,314.0,0.3561100600145503,8.0,presentation
17329,258.0,0.3558825188764121,17.0,participant
43237,237.0,0.35554620796061964,20.0,standard
33833,81.0,0.3528679424151443,38.0,unite
2107,80.0,0.3521723805066595,38.0,power
40022,254.0,0.35205933144148394,17.0,mark
8629,253.0,0.3511040937126447,17.0,communication
35897,253.0,0.3511040937126447,17.0,various
15621,89.0,0.3507831554451938,37.0,drive
13162,119.0,0.35077261646721664,34.0,road
21588,87.0,0.3493405115092837,37.0,handle
39307,237.0,0.3489366272839428,19.0,version
39502,34.0,0.3489113254111659,41.0,mastercard
35731,63.0,0.3487530982044909,39.0,almost
6557,106.0,0.3481481885115442,35.0,actually
31569,142.0,0.34730334005847713,31.0,america
43613,43.0,0.3451630742281208,40.0,discover
39542,156.0,0.3446331666578896,29.0,domain
7187,19.0,0.3434054543729471,41.0,delivery
41340,39.0,0.3431373259629729,40.0,entire
13347,248.0,0.3399012673842018,16.0,cover
15918,204.0,0.3382676456187239,22.0,phenomenon
24861,28.0,0.3382256796147184,40.0,sincerely
271,138.0,0.3365881734150269,30.0,associate
8771,80.0,0.33658578725189103,36.0,rest
18670,171.0,0.3362531409025729,26.0,basis
33710,99.0,0.3351557382405156,34.0,connection
29974,39.0,0.3350423736215746,39.0,doubt
6198,256.0,0.3349275091612421,14.0,march
43478,3.0,0.3335897616089425,40.0,profitable
32914,86.0,0.33313666436091993,35.0,choice
8848,151.0,0.3330766049192381,28.0,resource
15727,96.0,0.3328757929244569,34.0,figure
14356,34.0,0.3326417003636078,39.0,piece
38146,142.0,0.3326408319325101,29.0,attention
18062,115.0,0.33253703837326376,32.0,whole
10710,85.0,0.3324095810720191,35.0,deat
9205,33.0,0.33218631304822305,39.0,game
37437,93.0,0.3306144486640412,34.0,initial
36842,164.0,0.3300579001201199,26.0,child
22926,121.0,0.3299041979909447,31.0,hope
12870,130.0,0.3298950535175851,30.0,third
42088,69.0,0.3289970008999249,36.0,guide
6289,243.0,0.3287230985244921,15.0,final
21157,323.0,0.3281705391363122,0.0,semantic
13307,279.0,0.3271742256859005,9.0,particular
25466,247.0,0.3262418930369265,14.0,social
33782,183.0,0.3259492015726235,23.0,lead
4310,15.0,0.3258987979150005,39.0,engine
21227,265.0,0.32524280022754226,11.0,april
37683,320.0,0.3251225155530027,0.0,discourse
44827,5.0,0.32497141254100265,39.0,debt
37369,122.0,0.32327732976756146,30.0,assume
7646,30.0,0.3227190503642489,38.0,fast
25389,130.0,0.322515483288061,29.0,organization
12792,45.0,0.3220859329641749,37.0,unique
26116,26.0,0.3210794679262036,38.0,enjoy
1257,25.0,0.32069713009654843,38.0,seven
43638,90.0,0.3206918898198806,33.0,house
11805,22.0,0.3196237026803762,38.0,powerful
1739,40.0,0.31939305096870696,37.0,signature
30466,314.0,0.319026468386384,0.0,theoretical
13727,20.0,0.3189749512902097,38.0,pick
32771,287.0,0.3182900770779956,6.0,session
18629,76.0,0.31820081482228824,34.0,value
7128,231.0,0.3172215801313372,15.0,college
40419,217.0,0.3168813514603077,17.0,history
43563,268.0,0.3163359631786025,9.0,june
35947,84.0,0.31623381281576,33.0,update
20617,300.0,0.3160525501463057,3.0,institute
23998,179.0,0.3153722348097857,22.0,announce
5520,130.0,0.31515902874815505,28.0,user
31997,193.0,0.3144823050196448,20.0,center
32668,70.0,0.31400962939236954,34.0,size
26333,26.0,0.3128983036478299,37.0,industry
4927,212.0,0.3121567640758696,17.0,range
35426,67.0,0.311957811597394,34.0,track
19523,231.0,0.3108415038795144,14.0,concern
25519,97.0,0.31076929576514856,31.0,upon
17508,96.0,0.3099935245051566,31.0,quality
25909,64.0,0.3099376766885418,34.0,multi
14244,123.0,0.3092906024481788,28.0,respond
41590,1.0,0.3090910697673155,37.0,marketing
25494,172.0,0.3090182379095131,22.0,regard
41729,12.0,0.30875375348419964,37.0,partner
22817,254.0,0.30848518144696224,10.0,david
44100,162.0,0.3070187232847813,23.0,event
17820,31.0,0.30687774833761283,36.0,forget
23919,30.0,0.30642640145875355,36.0,download
25742,205.0,0.30555571082702604,17.0,national
31478,89.0,0.3046199632622498,31.0,public
4611,25.0,0.3043243629882678,36.0,truly
36472,55.0,0.3040896409234246,34.0,enclose
14715,24.0,0.3039378398116013,36.0,release
18776,292.0,0.3034526200235105,2.0,acquisition
26212,150.0,0.30344751638155265,24.0,index
28858,65.0,0.30276261957631256,33.0,treat
17742,141.0,0.3027410064297407,25.0,close
12093,20.0,0.3025216193310737,36.0,quick
4724,96.0,0.3024026576652216,30.0,probably
37852,37.0,0.3016940941286748,35.0,server
6880,17.0,0.3016139483119637,36.0,totally
13051,13.0,0.30065312307749603,36.0,worldwide
43839,121.0,0.30024416739634313,27.0,currently
24984,9.0,0.3000512755179201,36.0,vacation
32953,162.0,0.2999905927565638,22.0,room
44624,5.0,0.2999480434992308,36.0,monthly
37826,102.0,0.29958715040262685,29.0,database
27992,102.0,0.29958715040262685,29.0,necessary
27881,169.0,0.2993428869841346,21.0,space
29260,92.0,0.29929474986919546,30.0,period
